,gvkey,predicted_return,trade_date
16365,110179,0.0184940490871667,2004-03-01
16366,112111,0.0434140190482139,2004-03-01
16367,113490,0.0248692221939563,2004-03-01
16368,11220,0.0268548391759395,2004-06-01
16369,11456,0.0268548391759395,2004-06-01
16370,24731,0.0268548391759395,2004-06-01
16371,30490,0.0317358523607254,2004-06-01
16372,30822,0.0268548391759395,2004-06-01
16373,64821,0.0268548391759395,2004-06-01
16374,64925,0.0268548391759395,2004-06-01
16375,105365,0.144504576921463,2004-06-01
16376,110179,0.1795070767402649,2004-06-01
16377,113490,0.144504576921463,2004-06-01
16378,121382,0.144504576921463,2004-06-01
16379,138743,0.029458550736308,2004-06-01
16380,4605,0.030362194404006,2004-09-01
16381,5543,0.030362194404006,2004-09-01
16382,7063,0.030362194404006,2004-09-01
16383,10096,0.030362194404006,2004-09-01
16384,10894,0.030362194404006,2004-09-01
16385,11220,0.030362194404006,2004-09-01
16386,11456,0.030362194404006,2004-09-01
16387,13125,0.030362194404006,2004-09-01
16388,24731,0.030362194404006,2004-09-01
16389,28629,0.030362194404006,2004-09-01
16390,28733,0.030362194404006,2004-09-01
16391,29099,0.030362194404006,2004-09-01
16392,29389,0.030362194404006,2004-09-01
16393,29649,0.030362194404006,2004-09-01
16394,29868,0.030362194404006,2004-09-01
16395,29984,0.030362194404006,2004-09-01
16396,30490,0.0415944382548332,2004-09-01
16397,30822,0.030362194404006,2004-09-01
16398,62374,0.030362194404006,2004-09-01
16399,64925,0.030362194404006,2004-09-01
16400,65290,0.030362194404006,2004-09-01
16401,110179,0.1830436587333679,2004-09-01
16402,113490,0.030362194404006,2004-09-01
16403,121382,0.0609944388270378,2004-09-01
16404,160479,0.030362194404006,2004-09-01
16405,260774,0.030362194404006,2004-09-01
16406,4605,0.0338716208934783,2004-12-01
16407,5543,0.0338716208934783,2004-12-01
16408,10096,0.0338716208934783,2004-12-01
16409,10894,0.0338716208934783,2004-12-01
16410,11220,0.0338716208934783,2004-12-01
16411,11456,0.0338716208934783,2004-12-01
16412,13125,0.0338716208934783,2004-12-01
16413,24731,0.0338716208934783,2004-12-01
16414,28629,0.0338716208934783,2004-12-01
16415,28733,0.0338716208934783,2004-12-01
16416,29099,0.0338716208934783,2004-12-01
16417,29389,0.0338716208934783,2004-12-01
16418,29649,0.0338716208934783,2004-12-01
16419,29868,0.0338716208934783,2004-12-01
16420,29984,0.0338716208934783,2004-12-01
16421,30490,0.0515570044517517,2004-12-01
16422,30822,0.0338716208934783,2004-12-01
16423,64821,0.0407554022967815,2004-12-01
16424,64925,0.0338716208934783,2004-12-01
16425,65290,0.0338716208934783,2004-12-01
16426,65640,0.0407554022967815,2004-12-01
16427,105365,0.0820140913128852,2004-12-01
16428,110179,0.0713128373026847,2004-12-01
16429,113490,0.0531696192920208,2004-12-01
16430,4605,0.0354535020887851,2005-03-01
16431,5543,0.0354535020887851,2005-03-01
16432,10096,0.0354535020887851,2005-03-01
16433,10894,0.0354535020887851,2005-03-01
16434,11220,0.0354535020887851,2005-03-01
16435,11456,0.0354535020887851,2005-03-01
16436,13125,0.0354535020887851,2005-03-01
16437,24731,0.0354535020887851,2005-03-01
16438,28629,0.0354535020887851,2005-03-01
16439,28733,0.0354535020887851,2005-03-01
16440,29099,0.0354535020887851,2005-03-01
16441,29389,0.0354535020887851,2005-03-01
16442,29649,0.0354535020887851,2005-03-01
16443,29868,0.0354535020887851,2005-03-01
16444,29984,0.0354535020887851,2005-03-01
16445,30490,0.0419818870723247,2005-03-01
16446,30822,0.0354535020887851,2005-03-01
16447,62374,0.0354535020887851,2005-03-01
16448,64821,0.0422868803143501,2005-03-01
16449,64925,0.0354535020887851,2005-03-01
16450,65290,0.0354535020887851,2005-03-01
16451,105365,0.038866676390171,2005-03-01
16452,110179,0.0405982695519924,2005-03-01
16453,112111,0.0415223240852355,2005-03-01
16454,11220,0.0333356074988842,2005-06-01
16455,11456,0.0333356074988842,2005-06-01
16456,24731,0.0333356074988842,2005-06-01
16457,28629,0.0333356074988842,2005-06-01
16458,30490,0.0441065281629562,2005-06-01
16459,64821,0.040036778897047,2005-06-01
16460,105365,0.0336812362074852,2005-06-01
16461,112111,0.0352503582835197,2005-06-01
16462,121382,0.0336812362074852,2005-06-01
16463,4605,0.0356375537812709,2005-09-01
16464,5543,0.0356375537812709,2005-09-01
16465,7063,0.0356375537812709,2005-09-01
16466,8692,0.0360238887369632,2005-09-01
16467,10894,0.0356375537812709,2005-09-01
16468,11220,0.0356375537812709,2005-09-01
16469,11456,0.0356375537812709,2005-09-01
16470,13125,0.0356375537812709,2005-09-01
16471,24731,0.0356375537812709,2005-09-01
16472,28629,0.0356375537812709,2005-09-01
16473,28733,0.0356375537812709,2005-09-01
16474,29099,0.0356375537812709,2005-09-01
16475,29389,0.042785070836544,2005-09-01
16476,29649,0.0356375537812709,2005-09-01
16477,29868,0.0356375537812709,2005-09-01
16478,29875,0.042785070836544,2005-09-01
16479,29984,0.0356375537812709,2005-09-01
16480,30293,0.042785070836544,2005-09-01
16481,30490,0.036691915243864,2005-09-01
16482,30822,0.0356375537812709,2005-09-01
16483,64821,0.042785070836544,2005-09-01
16484,64925,0.0356375537812709,2005-09-01
16485,65290,0.042785070836544,2005-09-01
16486,65640,0.0356375537812709,2005-09-01
16487,110179,0.0356375537812709,2005-09-01
16488,112111,0.0360842458903789,2005-09-01
16489,160479,0.0356375537812709,2005-09-01
16490,160991,0.0356375537812709,2005-09-01
16491,5543,0.0389066189527511,2005-12-01
16492,7063,0.0389066189527511,2005-12-01
16493,8692,0.0496490821242332,2005-12-01
16494,10894,0.0389066189527511,2005-12-01
16495,11220,0.0389066189527511,2005-12-01
16496,11456,0.0389066189527511,2005-12-01
16497,13125,0.0389066189527511,2005-12-01
16498,24731,0.0389066189527511,2005-12-01
16499,28629,0.0389066189527511,2005-12-01
16500,28733,0.0389066189527511,2005-12-01
16501,29099,0.0389066189527511,2005-12-01
16502,29649,0.0389066189527511,2005-12-01
16503,29868,0.0389066189527511,2005-12-01
16504,29984,0.0389066189527511,2005-12-01
16505,30490,0.042940467596054,2005-12-01
16506,30822,0.0389066189527511,2005-12-01
16507,62374,0.0389066189527511,2005-12-01
16508,65640,0.0422176048159599,2005-12-01
16509,110179,0.0389066189527511,2005-12-01
16510,112111,0.0400021113455295,2005-12-01
16511,113490,0.040560282766819,2005-12-01
16512,121382,0.067004844546318,2005-12-01
16513,160479,0.0389066189527511,2005-12-01
16514,160991,0.0389066189527511,2005-12-01
16515,5543,0.0367281511425972,2006-03-01
16516,7063,0.0367281511425972,2006-03-01
16517,8692,0.0744298323988914,2006-03-01
16518,10096,0.0434539020061492,2006-03-01
16519,10894,0.0367281511425972,2006-03-01
16520,11220,0.0378301814198493,2006-03-01
16521,11456,0.0367281511425972,2006-03-01
16522,13125,0.0367281511425972,2006-03-01
16523,24731,0.0367281511425972,2006-03-01
16524,28629,0.0367281511425972,2006-03-01
16525,28733,0.0367281511425972,2006-03-01
16526,29649,0.0367281511425972,2006-03-01
16527,29868,0.0367281511425972,2006-03-01
16528,29984,0.0367281511425972,2006-03-01
16529,30490,0.0420223362743854,2006-03-01
16530,30822,0.0367281511425972,2006-03-01
16531,62374,0.0367281511425972,2006-03-01
16532,105365,0.039777185767889,2006-03-01
16533,110179,0.0367281511425972,2006-03-01
16534,113490,0.039777185767889,2006-03-01
16535,160479,0.0367281511425972,2006-03-01
16536,160991,0.0367281511425972,2006-03-01
16537,260774,0.039777185767889,2006-03-01
16538,4605,0.0507501848042011,2006-06-01
16539,10096,0.0507501848042011,2006-06-01
16540,29389,0.0507501848042011,2006-06-01
16541,29875,0.0426005907356739,2006-06-01
16542,64821,0.0507501848042011,2006-06-01
16543,64925,0.0507501848042011,2006-06-01
16544,65290,0.0507501848042011,2006-06-01
16545,112111,0.0405615158379077,2006-06-01
16546,121382,0.0601379461586475,2006-06-01
16547,4605,0.0481074005365371,2006-09-01
16548,10096,0.0521587580442428,2006-09-01
16549,29389,0.0472320765256881,2006-09-01
16550,29875,0.043849978595972,2006-09-01
16551,64821,0.0521587580442428,2006-09-01
16552,64925,0.0467345714569091,2006-09-01
16553,110179,0.0410657376050949,2006-09-01
16554,121382,0.0410657376050949,2006-09-01
16555,260774,0.0410657376050949,2006-09-01
16556,5543,0.0389638356864452,2006-12-01
16557,7063,0.0389638356864452,2006-12-01
16558,8692,0.0389638356864452,2006-12-01
16559,10894,0.0389638356864452,2006-12-01
16560,13125,0.0389638356864452,2006-12-01
16561,24731,0.0389638356864452,2006-12-01
16562,28629,0.0389638356864452,2006-12-01
16563,28733,0.0389638356864452,2006-12-01
16564,29099,0.0389638356864452,2006-12-01
16565,29868,0.0389638356864452,2006-12-01
16566,29984,0.0389638356864452,2006-12-01
16567,30822,0.0389638356864452,2006-12-01
16568,62374,0.0389638356864452,2006-12-01
16569,110179,0.0411307848989963,2006-12-01
16570,113490,0.0703776180744171,2006-12-01
16571,121382,0.0410954728722572,2006-12-01
16572,160991,0.0389638356864452,2006-12-01
16573,260774,0.0428505912423133,2006-12-01
16574,5543,0.0406735315918922,2007-03-01
16575,7063,0.0406735315918922,2007-03-01
16576,8692,0.0406735315918922,2007-03-01
16577,10894,0.0406735315918922,2007-03-01
16578,11220,0.0406735315918922,2007-03-01
16579,11456,0.0406735315918922,2007-03-01
16580,13125,0.0406735315918922,2007-03-01
16581,24731,0.0406735315918922,2007-03-01
16582,28629,0.0406735315918922,2007-03-01
16583,28733,0.0406735315918922,2007-03-01
16584,29099,0.0406735315918922,2007-03-01
16585,29868,0.0406735315918922,2007-03-01
16586,29875,0.0426828972995281,2007-03-01
16587,29984,0.0406735315918922,2007-03-01
16588,30490,0.0406735315918922,2007-03-01
16589,30822,0.0406735315918922,2007-03-01
16590,62374,0.0406735315918922,2007-03-01
16591,64925,0.0426828972995281,2007-03-01
16592,65290,0.0426828972995281,2007-03-01
16593,105365,0.0436144843697547,2007-03-01
16594,110179,0.0409071929752826,2007-03-01
16595,113490,0.0428808741271495,2007-03-01
16596,160991,0.0406735315918922,2007-03-01
16597,260774,0.0498724766075611,2007-03-01
16598,10894,0.058047494475727,2007-06-01
16599,11456,0.0462023328386332,2007-06-01
16600,29099,0.0445700614734292,2007-06-01
16601,29868,0.0439689499874473,2007-06-01
16602,30490,0.0594926096304945,2007-06-01
16603,62374,0.0453888027240537,2007-06-01
16604,110179,0.0459869021198117,2007-06-01
16605,121382,0.0448368047621198,2007-06-01
16606,260774,0.0438292320926759,2007-06-01
16607,4605,0.0422276891767978,2007-09-04
16608,5543,0.0422276891767978,2007-09-04
16609,7063,0.0422276891767978,2007-09-04
16610,8692,0.0508600287139415,2007-09-04
16611,11220,0.0422276891767978,2007-09-04
16612,11456,0.0422276891767978,2007-09-04
16613,13125,0.0422276891767978,2007-09-04
16614,24731,0.0422276891767978,2007-09-04
16615,28629,0.0422276891767978,2007-09-04
16616,28733,0.0422276891767978,2007-09-04
16617,29099,0.0422276891767978,2007-09-04
16618,29389,0.0422276891767978,2007-09-04
16619,29649,0.0422276891767978,2007-09-04
16620,29875,0.0422276891767978,2007-09-04
16621,29984,0.0422276891767978,2007-09-04
16622,30293,0.0422276891767978,2007-09-04
16623,30822,0.0422276891767978,2007-09-04
16624,62374,0.0508600287139415,2007-09-04
16625,64821,0.0422276891767978,2007-09-04
16626,64925,0.0422276891767978,2007-09-04
16627,65290,0.0422276891767978,2007-09-04
16628,110179,0.0422276891767978,2007-09-04
16629,113490,0.0508600287139415,2007-09-04
16630,260774,0.0508600287139415,2007-09-04
16631,4605,0.0422847270965576,2007-12-03
16632,5543,0.0422847270965576,2007-12-03
16633,7063,0.0422847270965576,2007-12-03
16634,8692,0.0433790050446987,2007-12-03
16635,10096,0.0422847270965576,2007-12-03
16636,10894,0.0422847270965576,2007-12-03
16637,11220,0.0422847270965576,2007-12-03
16638,11456,0.0422847270965576,2007-12-03
16639,13125,0.0422847270965576,2007-12-03
16640,24731,0.0422847270965576,2007-12-03
16641,28629,0.0422847270965576,2007-12-03
16642,28733,0.0422847270965576,2007-12-03
16643,29099,0.0422847270965576,2007-12-03
16644,29389,0.0422847270965576,2007-12-03
16645,29649,0.0422847270965576,2007-12-03
16646,29868,0.0422847270965576,2007-12-03
16647,29875,0.0422847270965576,2007-12-03
16648,29984,0.0422847270965576,2007-12-03
16649,30293,0.0422847270965576,2007-12-03
16650,30490,0.0422847270965576,2007-12-03
16651,30822,0.0422847270965576,2007-12-03
16652,62374,0.0433790050446987,2007-12-03
16653,64821,0.0422847270965576,2007-12-03
16654,64925,0.0422847270965576,2007-12-03
16655,65290,0.0422847270965576,2007-12-03
16656,65640,0.0422847270965576,2007-12-03
16657,105365,0.0505775175988674,2007-12-03
16658,110179,0.0422847270965576,2007-12-03
16659,138743,0.0475324057042598,2007-12-03
16660,160479,0.0422847270965576,2007-12-03
16661,160991,0.0422847270965576,2007-12-03
16662,260774,0.0505775175988674,2007-12-03
16663,4605,0.04117988422513,2008-03-03
16664,5543,0.04117988422513,2008-03-03
16665,7063,0.04117988422513,2008-03-03
16666,8692,0.04117988422513,2008-03-03
16667,10096,0.04117988422513,2008-03-03
16668,10894,0.04117988422513,2008-03-03
16669,11220,0.04117988422513,2008-03-03
16670,11456,0.04117988422513,2008-03-03
16671,13125,0.04117988422513,2008-03-03
16672,24731,0.04117988422513,2008-03-03
16673,28629,0.04117988422513,2008-03-03
16674,28733,0.04117988422513,2008-03-03
16675,29099,0.04117988422513,2008-03-03
16676,29389,0.04117988422513,2008-03-03
16677,29649,0.04117988422513,2008-03-03
16678,29868,0.04117988422513,2008-03-03
16679,29875,0.04117988422513,2008-03-03
16680,29984,0.04117988422513,2008-03-03
16681,30293,0.04117988422513,2008-03-03
16682,30490,0.0444665923714637,2008-03-03
16683,30822,0.04117988422513,2008-03-03
16684,62374,0.0477380454540252,2008-03-03
16685,64821,0.04117988422513,2008-03-03
16686,64925,0.04117988422513,2008-03-03
16687,65290,0.04117988422513,2008-03-03
16688,65640,0.04117988422513,2008-03-03
16689,105365,0.0477380454540252,2008-03-03
16690,110179,0.04117988422513,2008-03-03
16691,113490,0.0477380454540252,2008-03-03
16692,160479,0.04117988422513,2008-03-03
16693,160991,0.04117988422513,2008-03-03
16694,260774,0.0477380454540252,2008-03-03
16695,4605,0.0404097959399223,2008-06-02
16696,5543,0.0404097959399223,2008-06-02
16697,7063,0.0404097959399223,2008-06-02
16698,8692,0.0404097959399223,2008-06-02
16699,10096,0.0404097959399223,2008-06-02
16700,10894,0.0404097959399223,2008-06-02
16701,11220,0.0404097959399223,2008-06-02
16702,11456,0.0404097959399223,2008-06-02
16703,13125,0.0404097959399223,2008-06-02
16704,24731,0.0404097959399223,2008-06-02
16705,28629,0.0404097959399223,2008-06-02
16706,28733,0.0404097959399223,2008-06-02
16707,29099,0.0404097959399223,2008-06-02
16708,29389,0.0404097959399223,2008-06-02
16709,29649,0.0404097959399223,2008-06-02
16710,29868,0.0404097959399223,2008-06-02
16711,29875,0.0404097959399223,2008-06-02
16712,29984,0.0404097959399223,2008-06-02
16713,30293,0.0404097959399223,2008-06-02
16714,30490,0.0443721152842044,2008-06-02
16715,30822,0.0404097959399223,2008-06-02
16716,62374,0.0496471300721168,2008-06-02
16717,64821,0.0404097959399223,2008-06-02
16718,64925,0.0404097959399223,2008-06-02
16719,65290,0.0404097959399223,2008-06-02
16720,65640,0.0404097959399223,2008-06-02
16721,105365,0.0496471300721168,2008-06-02
16722,110179,0.0404097959399223,2008-06-02
16723,113490,0.0496471300721168,2008-06-02
16724,138743,0.0406739749014377,2008-06-02
16725,160479,0.0404097959399223,2008-06-02
16726,160991,0.0404097959399223,2008-06-02
16727,260774,0.0496471300721168,2008-06-02
16728,11456,0.0488352280770622,2008-09-02
16729,24731,0.049294697782352,2008-09-02
16730,28629,0.0549042687161799,2008-09-02
16731,29099,0.0559420196344205,2008-09-02
16732,30490,0.0807975825454951,2008-09-02
16733,62374,0.0579737220939726,2008-09-02
16734,105365,0.0484969974653494,2008-09-02
16735,110179,0.0581937326552218,2008-09-02
16736,113490,0.0484969974653494,2008-09-02
16737,7063,0.039214002969563,2008-12-01
16738,30490,0.0487314187602271,2008-12-01
16739,65290,0.0433975991624553,2008-12-01
16740,105365,0.0465475261005556,2008-12-01
16741,110179,0.0390659786325468,2008-12-01
16742,112111,0.0407475354660159,2008-12-01
16743,113490,0.0472542293600263,2008-12-01
16744,121382,0.051512525128704,2008-12-01
16745,260774,0.0507644132637541,2008-12-01
16746,7063,0.0412989519853388,2009-03-02
16747,28629,0.0367343515857793,2009-03-02
16748,29868,0.0410881685600702,2009-03-02
16749,30490,0.0417059513632572,2009-03-02
16750,30822,0.0377884783717761,2009-03-02
16751,62374,0.0370422830493843,2009-03-02
16752,65290,0.0405375354719106,2009-03-02
16753,112111,0.0409375161171471,2009-03-02
16754,160479,0.0396380825781197,2009-03-02
16755,7063,0.043326117199477,2009-06-01
16756,8692,0.0415563643160344,2009-06-01
16757,29984,0.0441242445317811,2009-06-01
16758,30490,0.0468041210173165,2009-06-01
16759,64821,0.0476702757995536,2009-06-01
16760,65290,0.04805179756285,2009-06-01
16761,121382,0.0398877950530952,2009-06-01
16762,160479,0.0387610750875693,2009-06-01
16763,260774,0.0488879463594974,2009-06-01
16764,7063,0.0462092614765789,2009-09-01
16765,10894,0.0439698622743565,2009-09-01
16766,11456,0.0438579163102884,2009-09-01
16767,29984,0.0447201859085049,2009-09-01
16768,30490,0.0405361366670658,2009-09-01
16769,30822,0.0407458221089431,2009-09-01
16770,65290,0.0404256068941806,2009-09-01
16771,112111,0.0413311840495925,2009-09-01
16772,160479,0.0434542133803266,2009-09-01
16773,7063,0.046678540673795,2009-12-01
16774,10894,0.0244193454985674,2009-12-01
16775,11456,0.0259815034362962,2009-12-01
16776,24731,0.0236778009869072,2009-12-01
16777,29099,0.0213219708977899,2009-12-01
16778,29868,0.0219684605188069,2009-12-01
16779,29984,0.0357801837878638,2009-12-01
16780,30490,0.036009897079204,2009-12-01
16781,30822,0.0245305662114217,2009-12-01
16782,7063,0.0241781544580215,2010-03-01
16783,11220,0.0139521073513554,2010-03-01
16784,13125,0.016072242099183,2010-03-01
16785,24731,0.0195829346585447,2010-03-01
16786,29389,0.0139521073513554,2010-03-01
16787,30490,0.0198586294850784,2010-03-01
16788,64821,0.0139521073513554,2010-03-01
16789,64925,0.0139521073513554,2010-03-01
16790,160479,0.0198586294850784,2010-03-01
16791,160991,0.0139521073513554,2010-03-01
16792,5543,0.0209402907639741,2010-06-01
16793,7063,0.0209402907639741,2010-06-01
16794,8692,0.0272341165691614,2010-06-01
16795,10894,0.0209402907639741,2010-06-01
16796,11456,0.0209402907639741,2010-06-01
16797,13125,0.0209402907639741,2010-06-01
16798,24731,0.0219904612749815,2010-06-01
16799,28733,0.0209402907639741,2010-06-01
16800,29099,0.0209402907639741,2010-06-01
16801,29868,0.0209402907639741,2010-06-01
16802,29984,0.0219904612749815,2010-06-01
16803,30822,0.0209402907639741,2010-06-01
16804,113490,0.0272341165691614,2010-06-01
16805,160479,0.0219904612749815,2010-06-01
16806,8692,0.0233019962906837,2010-09-01
16807,10894,0.0282742790877819,2010-09-01
16808,13125,0.0248219594359397,2010-09-01
16809,24731,0.0251622293144464,2010-09-01
16810,29868,0.0248219594359397,2010-09-01
16811,29984,0.0282742790877819,2010-09-01
16812,30490,0.0282742790877819,2010-09-01
16813,30822,0.0248219594359397,2010-09-01
16814,260774,0.0313317701220512,2010-09-01
16815,7063,0.0341237634420394,2010-12-01
16816,10894,0.0341237634420394,2010-12-01
16817,11456,0.028254872187972,2010-12-01
16818,13125,0.028254872187972,2010-12-01
16819,24731,0.0329696685075759,2010-12-01
16820,29868,0.028254872187972,2010-12-01
16821,29984,0.0341237634420394,2010-12-01
16822,30490,0.0341237634420394,2010-12-01
16823,30822,0.028254872187972,2010-12-01
16824,62374,0.0341237634420394,2010-12-01
16825,160479,0.028254872187972,2010-12-01
16826,4605,0.0427773422321854,2011-03-01
16827,11220,0.0442028858448377,2011-03-01
16828,28733,0.0553106624628418,2011-03-01
16829,29389,0.0553106624628418,2011-03-01
16830,29649,0.0382582561342873,2011-03-01
16831,29984,0.0425058157797307,2011-03-01
16832,30490,0.0423376120935424,2011-03-01
16833,62374,0.0434639497907446,2011-03-01
16834,64925,0.0440480155857858,2011-03-01
16835,105365,0.0382582561342873,2011-03-01
16836,113490,0.0382582561342873,2011-03-01
16837,7063,0.0290882885456085,2011-06-01
16838,8692,0.0364466533064842,2011-06-01
16839,10894,0.0290882885456085,2011-06-01
16840,11456,0.0286875236779451,2011-06-01
16841,13125,0.0286875236779451,2011-06-01
16842,24731,0.0290882885456085,2011-06-01
16843,29984,0.1109122559428215,2011-06-01
16844,30490,0.0367883555591106,2011-06-01
16845,30822,0.0286875236779451,2011-06-01
16846,62374,0.0350812077522277,2011-06-01
16847,160479,0.0286875236779451,2011-06-01
16848,7063,0.0290101245045661,2011-09-01
16849,8692,0.0382396392524242,2011-09-01
16850,10894,0.0290101245045661,2011-09-01
16851,11456,0.0290101245045661,2011-09-01
16852,13125,0.0290101245045661,2011-09-01
16853,24731,0.0290101245045661,2011-09-01
16854,29868,0.0290101245045661,2011-09-01
16855,29984,0.0409181416034698,2011-09-01
16856,30490,0.0420679152011871,2011-09-01
16857,30822,0.0290101245045661,2011-09-01
16858,62374,0.0382396392524242,2011-09-01
16859,160479,0.0290101245045661,2011-09-01
16860,260774,0.0360240489244461,2011-09-01
16861,5543,0.0399627235048136,2011-12-01
16862,13125,0.0416297476860686,2011-12-01
16863,24731,0.0452195561927144,2011-12-01
16864,29099,0.0459091410622662,2011-12-01
16865,29649,0.0464947524505482,2011-12-01
16866,30822,0.0425693463660234,2011-12-01
16867,105365,0.0503552052616705,2011-12-01
16868,110179,0.0420802406501886,2011-12-01
16869,113490,0.0518549912931335,2011-12-01
16870,8692,0.035292850846729,2012-03-01
16871,10894,0.0370791663404679,2012-03-01
16872,11456,0.0368333802274716,2012-03-01
16873,29984,0.0625586698901818,2012-03-01
16874,30490,0.0676680035675597,2012-03-01
16875,30822,0.0348226429613436,2012-03-01
16876,62374,0.0367160636538659,2012-03-01
16877,65290,0.0401688835259792,2012-03-01
16878,260774,0.0520986897134027,2012-03-01
16879,7063,0.0540442108698079,2012-06-01
16880,10894,0.0412979862970116,2012-06-01
16881,13125,0.0427744666565627,2012-06-01
16882,29984,0.0497519334824957,2012-06-01
16883,30490,0.0723066804105707,2012-06-01
16884,30822,0.0324533190842487,2012-06-01
16885,62374,0.0346767027760146,2012-06-01
16886,65290,0.0346274272997423,2012-06-01
16887,160479,0.030671287550379,2012-06-01
16888,8692,0.0393060855567455,2012-09-04
16889,10894,0.0328897088766098,2012-09-04
16890,13125,0.0328897088766098,2012-09-04
16891,29984,0.0588469989597797,2012-09-04
16892,30490,0.0344252400100231,2012-09-04
16893,62374,0.0315047279000282,2012-09-04
16894,112111,0.0355551689863204,2012-09-04
16895,121382,0.0331435240805149,2012-09-04
16896,160479,0.0328897088766098,2012-09-04
16897,260774,0.0315047279000282,2012-09-04
16898,7063,0.0317389257252216,2012-12-03
16899,8692,0.0317389257252216,2012-12-03
16900,10894,0.0317389257252216,2012-12-03
16901,11456,0.0317389257252216,2012-12-03
16902,13125,0.0317389257252216,2012-12-03
16903,24731,0.0317389257252216,2012-12-03
16904,29984,0.0440609715878963,2012-12-03
16905,30822,0.0317389257252216,2012-12-03
16906,62374,0.0317389257252216,2012-12-03
16907,112111,0.0317389257252216,2012-12-03
16908,160479,0.0317389257252216,2012-12-03
16909,260774,0.0317389257252216,2012-12-03
16910,8692,0.0359324067831039,2013-03-01
16911,10096,0.032585684210062,2013-03-01
16912,10894,0.0351698882877826,2013-03-01
16913,24731,0.0375265330076217,2013-03-01
16914,28629,0.032585684210062,2013-03-01
16915,29099,0.0350718386471271,2013-03-01
16916,29868,0.0350718386471271,2013-03-01
16917,29984,0.0367534160614013,2013-03-01
16918,30293,0.032585684210062,2013-03-01
16919,30490,0.0410107634961605,2013-03-01
16920,121382,0.0430497042834758,2013-03-01
16921,5543,0.0360211730003356,2013-06-03
16922,7063,0.0337781123816967,2013-06-03
16923,8692,0.0333433263003826,2013-06-03
16924,11456,0.0361234210431575,2013-06-03
16925,13125,0.0361234210431575,2013-06-03
16926,24731,0.0337781123816967,2013-06-03
16927,28733,0.0360211730003356,2013-06-03
16928,29984,0.0360211730003356,2013-06-03
16929,30490,0.0372158847749233,2013-06-03
16930,8692,0.0446669643386674,2013-09-03
16931,13125,0.0430666979307807,2013-09-03
16932,17639,0.1022767760803006,2013-09-03
16933,29984,0.0435543410804658,2013-09-03
16934,30490,0.0443318032619435,2013-09-03
16935,30822,0.0403093275654246,2013-09-03
16936,65640,0.0461241392655406,2013-09-03
16937,121382,0.084210072269787,2013-09-03
16938,260774,0.0511430472891824,2013-09-03
16939,8692,0.0411117185580303,2013-12-02
16940,13125,0.0489891120533287,2013-12-02
16941,17639,0.1039607253901521,2013-12-02
16942,19000,0.1033422286879006,2013-12-02
16943,24731,0.0375534115610387,2013-12-02
16944,29984,0.0424962811460128,2013-12-02
16945,30490,0.040325733509836,2013-12-02
16946,62374,0.0386629906362644,2013-12-02
16947,121382,0.0554711313190024,2013-12-02
16948,260774,0.0524490729013718,2013-12-02
16949,13125,0.0540757626046973,2014-03-03
16950,17639,0.1156224378143333,2014-03-03
16951,19000,0.0768868637145498,2014-03-03
16952,29984,0.0591421295727377,2014-03-03
16953,30490,0.0470879708217392,2014-03-03
16954,62374,0.0430659351698285,2014-03-03
16955,65640,0.0513033696701583,2014-03-03
16956,113490,0.0403436661441646,2014-03-03
16957,121382,0.0885481167712295,2014-03-03
16958,260774,0.0531651616854263,2014-03-03
16959,7063,0.0359460525214672,2014-06-02
16960,8692,0.0359460525214672,2014-06-02
16961,11456,0.0359460525214672,2014-06-02
16962,13125,0.0385985448956489,2014-06-02
16963,17639,0.0561413429677486,2014-06-02
16964,19000,0.0359460525214672,2014-06-02
16965,30490,0.0359460525214672,2014-06-02
16966,62374,0.0359460525214672,2014-06-02
16967,65640,0.050614845007658,2014-06-02
16968,105365,0.0416874065995216,2014-06-02
16969,121382,0.0416874065995216,2014-06-02
16970,7063,0.0312592387199401,2014-09-02
16971,8692,0.0305704660713672,2014-09-02
16972,10894,0.0303228739649057,2014-09-02
16973,11456,0.0312592387199401,2014-09-02
16974,13125,0.0361144132912159,2014-09-02
16975,24731,0.0312592387199401,2014-09-02
16976,29389,0.0283094719052314,2014-09-02
16977,30490,0.0312592387199401,2014-09-02
16978,62374,0.0311234518885612,2014-09-02
16979,65640,0.0283094719052314,2014-09-02
16980,121382,0.0283094719052314,2014-09-02
16981,5543,0.030651805922389,2014-12-01
16982,13125,0.0301611926406621,2014-12-01
16983,17639,0.0355594977736473,2014-12-01
16984,24731,0.0309125017374753,2014-12-01
16985,29649,0.030651805922389,2014-12-01
16986,29984,0.0296009704470634,2014-12-01
16987,30822,0.0296009704470634,2014-12-01
16988,64821,0.030651805922389,2014-12-01
16989,65640,0.030651805922389,2014-12-01
16990,121382,0.0392046868801116,2014-12-01
16991,5543,0.0298637934029102,2015-03-02
16992,17639,0.0359268896281719,2015-03-02
16993,29649,0.0298637934029102,2015-03-02
16994,30490,0.0299292709678411,2015-03-02
16995,62374,0.0299292709678411,2015-03-02
16996,65290,0.0298637934029102,2015-03-02
16997,65640,0.0298637934029102,2015-03-02
16998,110179,0.0298637934029102,2015-03-02
16999,121382,0.0437040217220783,2015-03-02
17000,260774,0.0299292709678411,2015-03-02
17001,7063,0.0349533332512994,2015-06-01
17002,13125,0.0638556450075719,2015-06-01
17003,17639,0.061373525739624,2015-06-01
